test_position,true_class,k,baseline_probability,SHAP_topk_probability_after_masking,Random_topk_probability_after_masking,SHAP_probability_drop,Random_probability_drop
53802,1,1,0.9999516010284424,0.9938169121742249,0.9999516010284424,0.006134688854217529,0.0
53802,1,3,0.9999516010284424,0.9185797572135925,0.9999101161956787,0.08137184381484985,4.1484832763671875e-05
53802,1,5,0.9999516010284424,0.5457819700241089,0.9993568062782288,0.4541696310043335,0.000594794750213623
53802,1,10,0.9999516010284424,0.6899893879890442,0.9952619075775146,0.3099622130393982,0.004689693450927734
53907,1,1,0.9998262524604797,0.9976680874824524,0.9998317956924438,0.0021581649780273438,-5.543231964111328e-06
53907,1,3,0.9998262524604797,0.9104170203208923,0.9999070167541504,0.0894092321395874,-8.07642936706543e-05
53907,1,5,0.9998262524604797,0.594912588596344,0.9980923533439636,0.40491366386413574,0.0017338991165161133
53907,1,10,0.9998262524604797,0.7789282202720642,0.9976140260696411,0.22089803218841553,0.002212226390838623
53964,1,1,0.9996248483657837,0.9948192238807678,0.9996248483657837,0.004805624485015869,0.0
53964,1,3,0.9996248483657837,0.852583646774292,0.9995638728141785,0.1470412015914917,6.097555160522461e-05
53964,1,5,0.9996248483657837,0.5712441802024841,0.9996248483657837,0.42838066816329956,0.0
53964,1,10,0.9996248483657837,0.7875232696533203,0.9997827410697937,0.21210157871246338,-0.00015789270401000977
54018,1,1,0.9999179840087891,0.9995139837265015,0.9999179840087891,0.00040400028228759766,0.0
54018,1,3,0.9999179840087891,0.9773664474487305,0.9999179840087891,0.022551536560058594,0.0
54018,1,5,0.9999179840087891,0.507969856262207,0.9998949766159058,0.49194812774658203,2.300739288330078e-05
54018,1,10,0.9999179840087891,0.9101057052612305,0.9999215602874756,0.0898122787475586,-3.5762786865234375e-06
54242,1,1,0.9999597072601318,0.9949747323989868,0.9999597072601318,0.0049849748611450195,0.0
54242,1,3,0.9999597072601318,0.9270983934402466,0.9999597072601318,0.07286131381988525,0.0
54242,1,5,0.9999597072601318,0.5752701163291931,0.9999251365661621,0.4246895909309387,3.457069396972656e-05
54242,1,10,0.9999597072601318,0.7222231030464172,0.9972379207611084,0.2777366042137146,0.0027217864990234375
54311,1,1,0.999868631362915,0.9982370138168335,0.9998328685760498,0.001631617546081543,3.5762786865234375e-05
54311,1,3,0.999868631362915,0.925180196762085,0.999868631362915,0.07468843460083008,0.0
54311,1,5,0.999868631362915,0.6411778330802917,0.9999117851257324,0.3586907982826233,-4.315376281738281e-05
54311,1,10,0.999868631362915,0.7748332023620605,0.999868631362915,0.2250354290008545,0.0
54378,1,1,0.999956488609314,0.9953593611717224,0.999956488609314,0.004597127437591553,0.0
54378,1,3,0.999956488609314,0.9260286092758179,0.999956488609314,0.0739278793334961,0.0
54378,1,5,0.999956488609314,0.3479463756084442,0.9992536902427673,0.6520101130008698,0.0007027983665466309
54378,1,10,0.999956488609314,0.8562520742416382,0.9999762773513794,0.14370441436767578,-1.9788742065429688e-05
54455,1,1,0.7496210336685181,0.9865877032279968,0.7496210336685181,-0.23696666955947876,0.0
54455,1,3,0.7496210336685181,0.9681196808815002,0.7496210336685181,-0.21849864721298218,0.0
54455,1,5,0.7496210336685181,0.9910362958908081,0.7496210336685181,-0.24141526222229004,0.0
54455,1,10,0.7496210336685181,0.9303507208824158,0.9885290265083313,-0.1807296872138977,-0.23890799283981323
54572,1,1,0.9999765157699585,0.9966852068901062,0.9999748468399048,0.003291308879852295,1.6689300537109375e-06
54572,1,3,0.9999765157699585,0.9493231773376465,0.9999765157699585,0.05065333843231201,0.0
54572,1,5,0.9999765157699585,0.6672211289405823,0.9996987581253052,0.3327553868293762,0.0002777576446533203
54572,1,10,0.9999765157699585,0.814734697341919,0.9999619722366333,0.18524181842803955,1.4543533325195312e-05
55207,1,1,0.9999125003814697,0.9776023030281067,0.9999125003814697,0.022310197353363037,0.0
55207,1,3,0.9999125003814697,0.8643505573272705,0.9996888637542725,0.13556194305419922,0.00022363662719726562
55207,1,5,0.9999125003814697,0.6337814331054688,0.9998866319656372,0.366131067276001,2.586841583251953e-05
55207,1,10,0.9999125003814697,0.8077386021614075,0.9999154806137085,0.19217389822006226,-2.9802322387695312e-06
55801,1,1,0.9998342990875244,0.9985711574554443,0.9999006986618042,0.0012631416320800781,-6.639957427978516e-05
55801,1,3,0.9998342990875244,0.9502488970756531,0.9997228980064392,0.04958540201187134,0.00011140108108520508
55801,1,5,0.9998342990875244,0.7046619057655334,0.9998149275779724,0.29517239332199097,1.9371509552001953e-05
55801,1,10,0.9998342990875244,0.8317952752113342,0.998502254486084,0.16803902387619019,0.0013320446014404297
56128,1,1,0.9931049942970276,0.9931049942970276,0.9931049942970276,0.0,0.0
56128,1,3,0.9931049942970276,0.9898159503936768,0.9913415312767029,0.00328904390335083,0.001763463020324707
56128,1,5,0.9931049942970276,0.8647706508636475,0.9886794686317444,0.12833434343338013,0.004425525665283203
56128,1,10,0.9931049942970276,0.9401012659072876,0.9425618052482605,0.05300372838973999,0.05054318904876709
56723,1,1,0.9997147917747498,0.9953486323356628,0.9997420907020569,0.004366159439086914,-2.7298927307128906e-05
56723,1,3,0.9997147917747498,0.8810054659843445,0.9992976188659668,0.11870932579040527,0.000417172908782959
56723,1,5,0.9997147917747498,0.3616810142993927,0.9997147917747498,0.6380337774753571,0.0
56723,1,10,0.9997147917747498,0.7875232696533203,0.9964237809181213,0.21219152212142944,0.003291010856628418
57081,1,1,0.9998074173927307,0.9989681243896484,0.9998074173927307,0.0008392930030822754,0.0
57081,1,3,0.9998074173927307,0.9944828748703003,0.9997537732124329,0.00532454252243042,5.364418029785156e-05
57081,1,5,0.9998074173927307,0.9944828748703003,0.9997636675834656,0.00532454252243042,4.374980926513672e-05
57081,1,10,0.9998074173927307,0.9791369438171387,0.9989663362503052,0.02067047357559204,0.0008410811424255371
57320,1,1,0.9999392032623291,0.9972667694091797,0.9988190531730652,0.002672433853149414,0.001120150089263916
57320,1,3,0.9999392032623291,0.9725436568260193,0.9999392032623291,0.027395546436309814,0.0
57320,1,5,0.9999392032623291,0.5320001244544983,0.9998853206634521,0.4679390788078308,5.3882598876953125e-05
57320,1,10,0.9999392032623291,0.8491923213005066,0.9998834133148193,0.1507468819618225,5.5789947509765625e-05
57433,1,1,0.9976866245269775,0.9964092373847961,0.9976866245269775,0.0012773871421813965,0.0
57433,1,3,0.9976866245269775,0.9903366565704346,0.9968560934066772,0.007349967956542969,0.000830531120300293
57433,1,5,0.9976866245269775,0.9734416604042053,0.9967184662818909,0.024244964122772217,0.0009681582450866699
57433,1,10,0.9976866245269775,0.7575563788414001,0.9974925518035889,0.2401302456855774,0.00019407272338867188
57594,1,1,0.9861893057823181,0.9845017790794373,0.9861893057823181,0.0016875267028808594,0.0
57594,1,3,0.9861893057823181,0.9520027041435242,0.9269930720329285,0.034186601638793945,0.05919623374938965
57594,1,5,0.9861893057823181,0.8637157082557678,0.9787968397140503,0.12247359752655029,0.007392466068267822
57594,1,10,0.9861893057823181,0.907274067401886,0.9058218598365784,0.07891523838043213,0.08036744594573975
57812,1,1,0.9998533725738525,0.9978237152099609,0.999729573726654,0.0020296573638916016,0.00012379884719848633
57812,1,3,0.9998533725738525,0.9132683277130127,0.9998592138290405,0.08658504486083984,-5.841255187988281e-06
57812,1,5,0.9998533725738525,0.5076058506965637,0.9978237152099609,0.4922475218772888,0.0020296573638916016
57812,1,10,0.9998533725738525,0.7608811259269714,0.9974191188812256,0.2389722466468811,0.002434253692626953
58282,1,1,0.9999126195907593,0.9921659231185913,0.9999126195907593,0.007746696472167969,0.0
58282,1,3,0.9999126195907593,0.8988829255104065,0.9999126195907593,0.10102969408035278,0.0
58282,1,5,0.9999126195907593,0.5083049535751343,0.9999126195907593,0.491607666015625,0.0
58282,1,10,0.9999126195907593,0.7280066013336182,0.9846439361572266,0.2719060182571411,0.015268683433532715
58857,1,1,0.9999573230743408,0.9976915121078491,0.9999573230743408,0.0022658109664916992,0.0
58857,1,3,0.9999573230743408,0.9762439131736755,0.9999594688415527,0.023713409900665283,-2.1457672119140625e-06
58857,1,5,0.9999573230743408,0.7434336543083191,0.9999723434448242,0.25652366876602173,-1.5020370483398438e-05
58857,1,10,0.9999573230743408,0.9237073063850403,0.9995146989822388,0.07625001668930054,0.0004426240921020508
58937,1,1,0.8468672633171082,0.8468672633171082,0.8311489820480347,0.0,0.015718281269073486
58937,1,3,0.8468672633171082,0.7114557027816772,0.8468672633171082,0.1354115605354309,0.0
58937,1,5,0.8468672633171082,0.7114557027816772,0.6922202110290527,0.1354115605354309,0.15464705228805542
58937,1,10,0.8468672633171082,0.7750079035758972,0.9150038361549377,0.07185935974121094,-0.06813657283782959
58965,1,1,0.9998401403427124,0.9710987210273743,0.998127281665802,0.028741419315338135,0.0017128586769104004
58965,1,3,0.9998401403427124,0.8700444102287292,0.9998401403427124,0.12979573011398315,0.0
58965,1,5,0.9998401403427124,0.8591230511665344,0.9985629916191101,0.14071708917617798,0.001277148723602295
58965,1,10,0.9998401403427124,0.8966457843780518,0.9942732453346252,0.10319435596466064,0.005566895008087158
60554,1,1,0.9882218241691589,0.9678736925125122,0.9870278835296631,0.02034813165664673,0.0011939406394958496
60554,1,3,0.9882218241691589,0.9196393489837646,0.9816442131996155,0.06858247518539429,0.006577610969543457
60554,1,5,0.9882218241691589,0.8537220358848572,0.9875620603561401,0.13449978828430176,0.0006597638130187988
60554,1,10,0.9882218241691589,0.7946174740791321,0.9851968288421631,0.19360435009002686,0.0030249953269958496
60901,1,1,0.9998863935470581,0.9982276558876038,0.9998863935470581,0.0016587376594543457,0.0
60901,1,3,0.9998863935470581,0.9342991709709167,0.9956380724906921,0.06558722257614136,0.004248321056365967
60901,1,5,0.9998863935470581,0.6034945249557495,0.9998917579650879,0.3963918685913086,-5.364418029785156e-06
60901,1,10,0.9998863935470581,0.9025157690048218,0.9997844099998474,0.09737062454223633,0.00010198354721069336
61232,1,1,0.999942421913147,0.9883941411972046,0.999942421913147,0.011548280715942383,0.0
61232,1,3,0.999942421913147,0.9368789792060852,0.9998377561569214,0.06306344270706177,0.00010466575622558594
61232,1,5,0.999942421913147,0.8608249425888062,0.9998376369476318,0.13911747932434082,0.00010478496551513672
61232,1,10,0.999942421913147,0.8109462261199951,0.9675034284591675,0.18899619579315186,0.03243899345397949
61292,1,1,0.999619722366333,0.9947481751441956,0.9974107146263123,0.004871547222137451,0.002209007740020752
61292,1,3,0.999619722366333,0.8508550524711609,0.999619722366333,0.14876466989517212,0.0
61292,1,5,0.999619722366333,0.5712441802024841,0.9969199895858765,0.4283755421638489,0.002699732780456543
61292,1,10,0.999619722366333,0.7875232696533203,0.988114595413208,0.2120964527130127,0.011505126953125
61378,1,1,0.9981186985969543,0.9981186985969543,0.9981186985969543,0.0,0.0
61378,1,3,0.9981186985969543,0.9714245796203613,0.9908050298690796,0.026694118976593018,0.007313668727874756
61378,1,5,0.9981186985969543,0.9081655740737915,0.9908050298690796,0.08995312452316284,0.007313668727874756
61378,1,10,0.9981186985969543,0.8891873955726624,0.9712210297584534,0.10893130302429199,0.026897668838500977
61551,1,1,0.9897075891494751,0.8710999488830566,0.9931383728981018,0.11860764026641846,-0.003430783748626709
61551,1,3,0.9897075891494751,0.5534669756889343,0.946605920791626,0.43624061346054077,0.04310166835784912
61551,1,5,0.9897075891494751,0.9051660299301147,0.987310528755188,0.08454155921936035,0.0023970603942871094
61551,1,10,0.9897075891494751,0.9863300919532776,0.9694387912750244,0.0033774971961975098,0.020268797874450684
62214,1,1,0.9999648332595825,0.9985674619674683,0.9999648332595825,0.0013973712921142578,0.0
62214,1,3,0.9999648332595825,0.9854385852813721,0.9999648332595825,0.01452624797821045,0.0
62214,1,5,0.9999648332595825,0.8054022192955017,0.9985369443893433,0.1945626139640808,0.0014278888702392578
62214,1,10,0.9999648332595825,0.7875072956085205,0.9986648559570312,0.212457537651062,0.0012999773025512695
62422,1,1,0.9999203681945801,0.9938803911209106,0.9999203681945801,0.006039977073669434,0.0
62422,1,3,0.9999203681945801,0.9524819850921631,0.9991764426231384,0.04743838310241699,0.0007439255714416504
62422,1,5,0.9999203681945801,0.7835970520973206,0.9999282360076904,0.21632331609725952,-7.867813110351562e-06
62422,1,10,0.9999203681945801,0.8926774859428406,0.9999462366104126,0.1072428822517395,-2.586841583251953e-05
62576,1,1,0.9999595880508423,0.995278000831604,0.9994738698005676,0.004681587219238281,0.0004857182502746582
62576,1,3,0.9999595880508423,0.9304478764533997,0.9994576573371887,0.06951171159744263,0.0005019307136535645
62576,1,5,0.9999595880508423,0.44847118854522705,0.9591349959373474,0.5514883995056152,0.04082459211349487
62576,1,10,0.9999595880508423,0.7658570408821106,0.9999010562896729,0.2341025471687317,5.8531761169433594e-05
62888,1,1,0.9997854828834534,0.9974963068962097,0.9931073784828186,0.0022891759872436523,0.006678104400634766
62888,1,3,0.9997854828834534,0.9230780005455017,0.9997754693031311,0.07670748233795166,1.0013580322265625e-05
62888,1,5,0.9997854828834534,0.675029456615448,0.9931073784828186,0.32475602626800537,0.006678104400634766
62888,1,10,0.9997854828834534,0.8771771192550659,0.994297444820404,0.12260836362838745,0.005488038063049316
62943,1,1,0.9980319142341614,0.9980319142341614,0.9982898831367493,0.0,-0.0002579689025878906
62943,1,3,0.9980319142341614,0.9639371633529663,0.9979181885719299,0.03409475088119507,0.00011372566223144531
62943,1,5,0.9980319142341614,0.8583637475967407,0.9984422326087952,0.13966816663742065,-0.00041031837463378906
62943,1,10,0.9980319142341614,0.8675241470336914,0.9984675049781799,0.13050776720046997,-0.0004355907440185547
63060,1,1,0.9982594847679138,0.9964874982833862,0.9982594847679138,0.0017719864845275879,0.0
63060,1,3,0.9982594847679138,0.9943041205406189,0.9988076686859131,0.003955364227294922,-0.0005481839179992676
63060,1,5,0.9982594847679138,0.9735997915267944,0.998434841632843,0.024659693241119385,-0.00017535686492919922
63060,1,10,0.9982594847679138,0.8047279715538025,0.9988999366760254,0.19353151321411133,-0.0006404519081115723
63241,1,1,0.6516247391700745,0.9866278767585754,0.6516247391700745,-0.335003137588501,0.0
63241,1,3,0.6516247391700745,0.9867991805076599,0.6516247391700745,-0.33517444133758545,0.0
63241,1,5,0.6516247391700745,0.9558599591255188,0.7638390064239502,-0.30423521995544434,-0.11221426725387573
63241,1,10,0.6516247391700745,0.8866872787475586,0.6933485269546509,-0.23506253957748413,-0.041723787784576416
64310,1,1,0.999765932559967,0.9980599284172058,0.9997627139091492,0.0017060041427612305,3.2186508178710938e-06
64310,1,3,0.999765932559967,0.9512556791305542,0.9996604919433594,0.04851025342941284,0.00010544061660766602
64310,1,5,0.999765932559967,0.7861818671226501,0.9996631145477295,0.2135840654373169,0.00010281801223754883
64310,1,10,0.999765932559967,0.8941353559494019,0.9980372786521912,0.10563057661056519,0.001728653907775879
64470,1,1,0.9989494681358337,0.998712420463562,0.9986740350723267,0.00023704767227172852,0.0002754330635070801
64470,1,3,0.9989494681358337,0.9953283071517944,0.9989433884620667,0.0036211609840393066,6.079673767089844e-06
64470,1,5,0.9989494681358337,0.7549522519111633,0.998629093170166,0.2439972162246704,0.0003203749656677246
64470,1,10,0.9989494681358337,0.8272454738616943,0.9600273966789246,0.1717039942741394,0.03892207145690918
64856,1,1,0.9004387259483337,0.9004387259483337,0.8859955668449402,0.0,0.014443159103393555
64856,1,3,0.9004387259483337,0.8599284291267395,0.8441247344017029,0.04051029682159424,0.05631399154663086
64856,1,5,0.9004387259483337,0.8193952441215515,0.9037511348724365,0.08104348182678223,-0.003312408924102783
64856,1,10,0.9004387259483337,0.7180289030075073,0.8484194278717041,0.18240982294082642,0.05201929807662964
65111,1,1,0.9713075160980225,0.9713075160980225,0.9372682571411133,0.0,0.03403925895690918
65111,1,3,0.9713075160980225,0.8377069234848022,0.9560145735740662,0.13360059261322021,0.015292942523956299
65111,1,5,0.9713075160980225,0.8895416259765625,0.9832263588905334,0.08176589012145996,-0.011918842792510986
65111,1,10,0.9713075160980225,0.8044225573539734,0.9904856085777283,0.16688495874404907,-0.01917809247970581
65115,1,1,0.9589341282844543,0.9589341282844543,0.9538112878799438,0.0,0.005122840404510498
65115,1,3,0.9589341282844543,0.9319061040878296,0.9538112878799438,0.027028024196624756,0.005122840404510498
65115,1,5,0.9589341282844543,0.939400315284729,0.9272807240486145,0.019533812999725342,0.031653404235839844
65115,1,10,0.9589341282844543,0.8166797161102295,0.7961509823799133,0.14225441217422485,0.16278314590454102
65241,1,1,0.9988217949867249,0.9988217949867249,0.9981814622879028,0.0,0.0006403326988220215
65241,1,3,0.9988217949867249,0.9719321131706238,0.9981814622879028,0.026889681816101074,0.0006403326988220215
65241,1,5,0.9988217949867249,0.9336938261985779,0.9968616962432861,0.06512796878814697,0.0019600987434387207
65241,1,10,0.9988217949867249,0.9121099710464478,0.9978087544441223,0.0867118239402771,0.001013040542602539
65420,1,1,0.999915599822998,0.9916719794273376,0.999915599822998,0.0082436203956604,0.0
65420,1,3,0.999915599822998,0.9362915754318237,0.999915599822998,0.06362402439117432,0.0
65420,1,5,0.999915599822998,0.6769850254058838,0.9999300241470337,0.32293057441711426,-1.4424324035644531e-05
65420,1,10,0.999915599822998,0.9257029294967651,0.9999591112136841,0.07421267032623291,-4.3511390686035156e-05
65515,1,1,0.9999486207962036,0.9945523142814636,0.9999209642410278,0.00539630651473999,2.765655517578125e-05
65515,1,3,0.9999486207962036,0.9214208722114563,0.9999486207962036,0.07852774858474731,0.0
65515,1,5,0.9999486207962036,0.5553344488143921,0.9999486207962036,0.4446141719818115,0.0
65515,1,10,0.9999486207962036,0.7088567614555359,0.9945523142814636,0.2910918593406677,0.00539630651473999
65524,1,1,0.9932147264480591,0.9932147264480591,0.993854820728302,0.0,-0.0006400942802429199
65524,1,3,0.9932147264480591,0.8536391854286194,0.9932147264480591,0.1395755410194397,0.0
65524,1,5,0.9932147264480591,0.7391371726989746,0.9928401708602905,0.2540775537490845,0.0003745555877685547
65524,1,10,0.9932147264480591,0.7554813623428345,0.9769710898399353,0.2377333641052246,0.01624363660812378
65589,1,1,0.2617933750152588,0.2617933750152588,0.29297980666160583,0.0,-0.031186431646347046
65589,1,3,0.2617933750152588,0.6465610265731812,0.4417873024940491,-0.38476765155792236,-0.17999392747879028
65589,1,5,0.2617933750152588,0.8428207039833069,0.5177112817764282,-0.5810273289680481,-0.25591790676116943
65589,1,10,0.2617933750152588,0.8970009684562683,0.3404410779476166,-0.6352075934410095,-0.07864770293235779
65809,1,1,0.9872021079063416,0.9872021079063416,0.9896813035011292,0.0,-0.0024791955947875977
65809,1,3,0.9872021079063416,0.9010587334632874,0.9872021079063416,0.0861433744430542,0.0
65809,1,5,0.9872021079063416,0.8702539205551147,0.9915001392364502,0.1169481873512268,-0.004298031330108643
65809,1,10,0.9872021079063416,0.8980490565299988,0.9936355352401733,0.08915305137634277,-0.006433427333831787
65872,0,1,0.29850873351097107,0.29850873351097107,0.1567227691411972,0.0,0.14178596436977386
65872,0,3,0.29850873351097107,0.7166990041732788,0.46778255701065063,-0.41819027066230774,-0.16927382349967957
65872,0,5,0.29850873351097107,0.46816396713256836,0.4088692367076874,-0.1696552336215973,-0.11036050319671631
65872,0,10,0.29850873351097107,0.7878897190093994,0.5662975907325745,-0.48938098549842834,-0.2677888572216034
65938,0,1,0.0008615661645308137,0.6326930522918701,0.0008615661645308137,-0.6318314861273393,0.0
65938,0,3,0.0008615661645308137,0.8646143078804016,0.01173066720366478,-0.8637527417158708,-0.010869101039133966
65938,0,5,0.0008615661645308137,0.9652085304260254,0.018542204052209854,-0.9643469642614946,-0.01768063788767904
65938,0,10,0.0008615661645308137,0.9816809296607971,0.9317399859428406,-0.9808193634962663,-0.9308784197783098
66546,0,1,0.19172774255275726,0.19172774255275726,0.1920287162065506,0.0,-0.00030097365379333496
66546,0,3,0.19172774255275726,0.5811159014701843,0.1625157594680786,-0.38938815891742706,0.02921198308467865
66546,0,5,0.19172774255275726,0.8313716650009155,0.46360644698143005,-0.6396439224481583,-0.2718787044286728
66546,0,10,0.19172774255275726,0.7778538465499878,0.7770890593528748,-0.5861261039972305,-0.5853613168001175
66575,0,1,0.44524848461151123,0.44524848461151123,0.5554203391075134,0.0,-0.1101718544960022
66575,0,3,0.44524848461151123,0.6853422522544861,0.5499156713485718,-0.24009376764297485,-0.10466718673706055
66575,0,5,0.44524848461151123,0.6085980534553528,0.2964974343776703,-0.16334956884384155,0.14875105023384094
66575,0,10,0.44524848461151123,0.8236127495765686,0.27664223313331604,-0.3783642649650574,0.1686062514781952
67079,0,1,0.44979819655418396,0.44979819655418396,0.5240389108657837,0.0,-0.07424071431159973
67079,0,3,0.44979819655418396,0.750724196434021,0.6804889440536499,-0.30092599987983704,-0.23069074749946594
67079,0,5,0.44979819655418396,0.7209068536758423,0.5050105452537537,-0.2711086571216583,-0.0552123486995697
67079,0,10,0.44979819655418396,0.7736808657646179,0.8777270913124084,-0.32388266921043396,-0.4279288947582245
68238,0,1,0.9244133830070496,0.9244133830070496,0.9244133830070496,0.0,0.0
68238,0,3,0.9244133830070496,0.8869878053665161,0.9244133830070496,0.03742557764053345,0.0
68238,0,5,0.9244133830070496,0.8869878053665161,0.9237171411514282,0.03742557764053345,0.0006962418556213379
68238,0,10,0.9244133830070496,0.9546627402305603,0.9237171411514282,-0.030249357223510742,0.0006962418556213379
68750,0,1,0.00296975439414382,0.6245720982551575,0.00296975439414382,-0.6216023438610137,0.0
68750,0,3,0.00296975439414382,0.969582200050354,0.5304494500160217,-0.9666124456562102,-0.5274796956218779
68750,0,5,0.00296975439414382,0.9884514808654785,0.0035724451299756765,-0.9854817264713347,-0.0006026907358318567
68750,0,10,0.00296975439414382,0.9928849339485168,0.42559799551963806,-0.989915179554373,-0.42262824112549424
69185,0,1,0.003303093835711479,0.5532071590423584,0.003303093835711479,-0.5499040652066469,0.0
69185,0,3,0.003303093835711479,0.9598939418792725,0.0033069925848394632,-0.956590848043561,-3.898749127984047e-06
69185,0,5,0.003303093835711479,0.967853307723999,0.0055349417962133884,-0.9645502138882875,-0.0022318479605019093
69185,0,10,0.003303093835711479,0.9831175804138184,0.16800567507743835,-0.9798144865781069,-0.16470258124172688
69846,0,1,0.0015245875110849738,0.014910194091498852,0.001564301666803658,-0.013385606580413878,-3.9714155718684196e-05
69846,0,3,0.0015245875110849738,0.14655734598636627,0.002783183241263032,-0.1450327584752813,-0.0012585957301780581
69846,0,5,0.0015245875110849738,0.8011948466300964,0.005194685887545347,-0.7996702591190115,-0.0036700983764603734
69846,0,10,0.0015245875110849738,0.8682821989059448,0.33343952894210815,-0.8667576113948599,-0.3319149414310232
69881,0,1,0.4783698618412018,0.4783698618412018,0.4931981563568115,0.0,-0.014828294515609741
69881,0,3,0.4783698618412018,0.766051173210144,0.4783698618412018,-0.28768131136894226,0.0
69881,0,5,0.4783698618412018,0.7765219807624817,0.7061901688575745,-0.2981521189212799,-0.22782030701637268
69881,0,10,0.4783698618412018,0.9428034424781799,0.41612306237220764,-0.46443358063697815,0.06224679946899414
70649,0,1,0.6949529051780701,0.9756842255592346,0.6949529051780701,-0.28073132038116455,0.0
70649,0,3,0.6949529051780701,0.9915695786476135,0.8351283669471741,-0.29661667346954346,-0.140175461769104
70649,0,5,0.6949529051780701,0.9915695786476135,0.80352383852005,-0.29661667346954346,-0.10857093334197998
70649,0,10,0.6949529051780701,0.9366214871406555,0.6949529051780701,-0.24166858196258545,0.0
70789,0,1,0.4222997725009918,0.4222997725009918,0.4456578195095062,0.0,-0.023358047008514404
70789,0,3,0.4222997725009918,0.6741964817047119,0.43637678027153015,-0.2518967092037201,-0.01407700777053833
70789,0,5,0.4222997725009918,0.7227848172187805,0.34175145626068115,-0.3004850447177887,0.08054831624031067
70789,0,10,0.4222997725009918,0.8449954390525818,0.6988499164581299,-0.42269566655158997,-0.27655014395713806
70949,0,1,0.4635794460773468,0.4635794460773468,0.3655798137187958,0.0,0.09799963235855103
70949,0,3,0.4635794460773468,0.7198514938354492,0.48492157459259033,-0.2562720477581024,-0.02134212851524353
70949,0,5,0.4635794460773468,0.7199179530143738,0.4420170187950134,-0.256338506937027,0.021562427282333374
70949,0,10,0.4635794460773468,0.7381529211997986,0.4638194143772125,-0.2745734751224518,-0.00023996829986572266
71683,0,1,0.23021166026592255,0.23021166026592255,0.2959478795528412,0.0,-0.06573621928691864
71683,0,3,0.23021166026592255,0.8474593162536621,0.33666878938674927,-0.6172476559877396,-0.10645712912082672
71683,0,5,0.23021166026592255,0.7978438138961792,0.2293429672718048,-0.5676321536302567,0.0008686929941177368
71683,0,10,0.23021166026592255,0.7594359517097473,0.22009970247745514,-0.5292242914438248,0.010111957788467407
72000,0,1,0.502454400062561,0.502454400062561,0.5480250716209412,0.0,-0.04557067155838013
72000,0,3,0.502454400062561,0.8689183592796326,0.4880032539367676,-0.36646395921707153,0.014451146125793457
72000,0,5,0.502454400062561,0.8610658645629883,0.6790645122528076,-0.35861146450042725,-0.17661011219024658
72000,0,10,0.502454400062561,0.8599140048027039,0.5026006102561951,-0.3574596047401428,-0.0001462101936340332
72200,0,1,0.3305412530899048,0.3305412530899048,0.340976357460022,0.0,-0.010435104370117188
72200,0,3,0.3305412530899048,0.5742191672325134,0.3825853765010834,-0.24367791414260864,-0.05204412341117859
72200,0,5,0.3305412530899048,0.8412067294120789,0.3461374044418335,-0.5106654763221741,-0.015596151351928711
72200,0,10,0.3305412530899048,0.8594338297843933,0.5192176103591919,-0.5288925766944885,-0.1886763572692871
72369,0,1,0.6339319348335266,0.6339319348335266,0.5853471755981445,0.0,0.04858475923538208
72369,0,3,0.6339319348335266,0.8304601907730103,0.6339319348335266,-0.19652825593948364,0.0
72369,0,5,0.6339319348335266,0.6654441356658936,0.6223288178443909,-0.03151220083236694,0.011603116989135742
72369,0,10,0.6339319348335266,0.8505774140357971,0.7050740718841553,-0.2166454792022705,-0.07114213705062866
72505,0,1,0.6671924591064453,0.6671924591064453,0.6671924591064453,0.0,0.0
72505,0,3,0.6671924591064453,0.918882429599762,0.7913193702697754,-0.25168997049331665,-0.12412691116333008
72505,0,5,0.6671924591064453,0.6099862456321716,0.4175773859024048,0.05720621347427368,0.24961507320404053
72505,0,10,0.6671924591064453,0.8531390428543091,0.6753329634666443,-0.18594658374786377,-0.008140504360198975
72613,0,1,0.6383388042449951,0.6383388042449951,0.6383388042449951,0.0,0.0
72613,0,3,0.6383388042449951,0.7809717655181885,0.7569818496704102,-0.14263296127319336,-0.11864304542541504
72613,0,5,0.6383388042449951,0.7401963472366333,0.6347827911376953,-0.10185754299163818,0.0035560131072998047
72613,0,10,0.6383388042449951,0.8726010322570801,0.6657623052597046,-0.23426222801208496,-0.027423501014709473
73010,0,1,0.732173502445221,0.732173502445221,0.5859509706497192,0.0,0.1462225317955017
73010,0,3,0.732173502445221,0.9136695861816406,0.8779906630516052,-0.18149608373641968,-0.14581716060638428
73010,0,5,0.732173502445221,0.9718921184539795,0.5909268856048584,-0.23971861600875854,0.14124661684036255
73010,0,10,0.732173502445221,0.8676596283912659,0.832517683506012,-0.13548612594604492,-0.10034418106079102
73364,0,1,7.955556066008285e-05,0.7668086886405945,7.955556066008285e-05,-0.7667291330799344,0.0
73364,0,3,7.955556066008285e-05,0.9747447967529297,0.0004797465808223933,-0.9746652411922696,-0.00040019102016231045
73364,0,5,7.955556066008285e-05,0.9962931275367737,0.0004797465808223933,-0.9962135719761136,-0.00040019102016231045
73364,0,10,7.955556066008285e-05,0.9924079179763794,0.9915030002593994,-0.9923283624157193,-0.9914234446987393
73379,0,1,0.9736854434013367,0.9736854434013367,0.9771924614906311,0.0,-0.0035070180892944336
73379,0,3,0.9736854434013367,0.914091944694519,0.9800524711608887,0.05959349870681763,-0.006367027759552002
